x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6318,0.0,0.0,0.0,159.183,49.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.475,0.0,0.0,106.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.806,6.588,3.172,1.83,0.0,1.9642000000000002,1.9520000000000002,2.44,0.0,3.66,0.0,62.32,211.232,1.22,3.66,5.49,0.0,3.66,0.0,2.684,3.66,5.856000000000001,4.026000000000001,165.96800000000002,0.0,0.0,0.0,0.0,518.765,179.4,565.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.05,0.0,284.05,0.0,0.0,0.0,0.0,299.0,0.0,299.0,0.0,0.0,0.0,0.0,284.05,885.04,328.90000000000003,224.25,0.0,0.0,340.86,206.31,221.26,0.0,0.0,0.0,0.0,359.7550005,361.16742923244334,230.7,164.0,325.0,357.61360092870547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.53640000000001,0.0,0.0,0.0,164.63400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.589,0.0,0.0,109.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14,197.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.83599999999998,0.0,0.0,0.0,0.0,515.5726000000001,178.296,561.6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.302,0.0,282.302,0.0,0.0,0.0,0.0,297.16,0.0,297.16,0.0,0.0,0.0,0.0,282.302,879.5935999999999,326.87600000000003,222.87,0.0,0.0,338.7624,205.0404,219.89839999999998,0.0,0.0,0.0,0.0,357.34999949999997,359.5042862200052,238.6,153.0,323.0,366.7534219282463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.92680000000001,0.0,0.0,0.0,171.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.418,0.0,0.0,114.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78,233.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.172,0.0,0.0,0.0,0.0,520.3612,179.952,566.8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.92400000000004,0.0,284.92400000000004,0.0,0.0,0.0,0.0,299.92,0.0,299.92,0.0,0.0,0.0,0.0,284.92400000000004,887.7632,329.91200000000003,224.94,0.0,0.0,341.9088,206.9448,221.9408,0.0,0.0,0.0,0.0,377.62999950000005,378.6084943057284,248.20000000000002,181.0,326.0,361.49184293054134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.6828,0.0,0.0,0.0,167.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.247,0.0,0.0,111.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,270.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.51999999999998,0.0,0.0,0.0,0.0,525.1498,181.608,572.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.546,0.0,287.546,0.0,0.0,0.0,0.0,302.68,0.0,302.68,0.0,0.0,0.0,0.0,287.546,895.9327999999999,332.94800000000004,227.01000000000002,0.0,0.0,345.0552,208.8492,223.98319999999998,0.0,0.0,0.0,0.0,390.9700005,389.71412566262165,242.2,210.0,329.0,369.6215995305415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.8088,0.0,0.0,0.0,166.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.449,0.0,0.0,110.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.26,292.37600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.72400000000002,0.0,0.0,0.0,0.0,547.4966000000001,189.336,596.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.78200000000004,0.0,299.78200000000004,0.0,0.0,0.0,0.0,315.56,0.0,315.56,0.0,0.0,0.0,0.0,299.78200000000004,934.0576,347.11600000000004,236.67000000000002,0.0,0.0,359.7384,217.7364,233.5144,0.0,0.0,0.0,0.0,405.28999949999996,404.7263975287671,241.2,227.0,343.0,379.8732709949067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.626,0.0,0.0,0.0,171.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.74399999999997,0.0,0.0,114.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.67999999999999,368.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.43199999999996,0.0,0.0,0.0,0.0,651.2496,225.21599999999998,709.4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.592,0.0,356.592,0.0,0.0,0.0,0.0,375.35999999999996,0.0,375.35999999999996,0.0,0.0,0.0,0.0,356.592,1111.0656,412.89599999999996,281.52,0.0,0.0,427.9104,258.99839999999995,277.7664,0.0,0.0,0.0,0.0,471.495,471.642468850733,249.0,286.0,408.0,418.5758559937899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.2262,0.0,0.0,0.0,197.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.75399999999996,0.0,0.0,131.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.74,480.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.476,0.0,0.0,0.0,0.0,762.9836,263.856,831.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.772,0.0,417.772,0.0,0.0,0.0,0.0,439.76,0.0,439.76,0.0,0.0,0.0,0.0,417.772,1301.6896,483.736,329.82,0.0,0.0,501.3264,303.4344,325.4224,0.0,0.0,0.0,0.0,568.4200005,568.0980293230879,286.3,373.0,478.0,547.9671253960443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5686,0.0,0.0,0.0,237.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2510000000001,0.0,0.0,158.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.04,654.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.096,0.0,0.0,0.0,0.0,889.0834000000001,307.46400000000006,968.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.81800000000004,0.0,486.81800000000004,0.0,0.0,0.0,0.0,512.44,0.0,512.44,0.0,0.0,0.0,0.0,486.81800000000004,1516.8224,563.6840000000001,384.33000000000004,0.0,0.0,584.1816,353.5836,379.2056,0.0,0.0,0.0,0.0,704.4100004999999,707.69982721955,343.9,508.0,557.0,674.3403899539809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.8622,0.0,0.0,0.0,276.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.603,0.0,0.0,184.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.18,851.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.932,0.0,0.0,0.0,0.0,991.2402000000001,342.792,1079.7948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.754,0.0,542.754,0.0,0.0,0.0,0.0,571.32,0.0,571.32,0.0,0.0,0.0,0.0,542.754,1691.1072,628.452,428.49,0.0,0.0,651.3048,394.21079999999995,422.7768,0.0,0.0,0.0,0.0,841.335,840.8577365350823,400.3,661.0,621.0,851.2580986258113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.62780000000004,0.0,0.0,0.0,334.44300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.748,0.0,0.0,222.96200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.3,946.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.8199999999999,0.0,0.0,0.0,0.0,1015.1832,351.072,1105.8768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.864,0.0,555.864,0.0,0.0,0.0,0.0,585.12,0.0,585.12,0.0,0.0,0.0,0.0,555.864,1731.9551999999999,643.6320000000001,438.84000000000003,0.0,0.0,667.0368,403.7328,432.98879999999997,0.0,0.0,0.0,0.0,927.5050005,925.0544019106023,484.70000000000005,735.0,636.0,950.1841336144016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.381,0.0,0.0,0.0,383.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.4060000000001,0.0,0.0,255.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.48,1025.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.552,0.0,0.0,0.0,0.0,1024.7604000000001,354.384,1116.3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1080000000001,0.0,561.1080000000001,0.0,0.0,0.0,0.0,590.64,0.0,590.64,0.0,0.0,0.0,0.0,561.1080000000001,1748.2944,649.7040000000001,442.98,0.0,0.0,673.3296,407.54159999999996,437.0736,0.0,0.0,0.0,0.0,997.2949995,994.1302695522093,556.5,796.0,642.0,1025.3810115931324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0627999999999,0.0,0.0,0.0,422.41799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.38,0.0,0.0,281.61199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.94,1111.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.356,0.0,0.0,0.0,0.0,1053.4920000000002,364.32,1147.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.84,0.0,576.84,0.0,0.0,0.0,0.0,607.2,0.0,607.2,0.0,0.0,0.0,0.0,576.84,1797.312,667.9200000000001,455.40000000000003,0.0,0.0,692.208,418.968,449.328,0.0,0.0,0.0,0.0,1067.6149995,1065.701698388939,612.1999999999999,863.0,660.0,1011.5620624576779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6338000000001,0.0,0.0,0.0,416.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.24,0.0,0.0,277.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.98,1121.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.452,0.0,0.0,0.0,0.0,1085.4160000000002,375.36,1182.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.32,0.0,594.32,0.0,0.0,0.0,0.0,625.6,0.0,625.6,0.0,0.0,0.0,0.0,594.32,1851.776,688.1600000000001,469.20000000000005,0.0,0.0,713.184,431.664,462.944,0.0,0.0,0.0,0.0,1077.4999995,1077.4849252356735,603.7,871.0,680.0,1038.8418559923555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0082,0.0,0.0,0.0,434.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.6129999999999,0.0,0.0,289.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1102.9741999999999,381.43199999999996,1201.5107999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.934,0.0,603.934,0.0,0.0,0.0,0.0,635.7199999999999,0.0,635.7199999999999,0.0,0.0,0.0,0.0,603.934,1881.7311999999997,699.2919999999999,476.78999999999996,0.0,0.0,724.7207999999999,438.6467999999999,470.43279999999993,0.0,0.0,0.0,0.0,1089.6000000000001,1087.7896305450583,629.3,858.0,691.0,1066.4529975575085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.5174000000001,0.0,0.0,0.0,479.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0999999999999,0.0,0.0,319.74600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1117.34,386.4,1217.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.8,0.0,611.8,0.0,0.0,0.0,0.0,644.0,0.0,644.0,0.0,0.0,0.0,0.0,611.8,1906.2399999999998,708.4,482.99999999999994,0.0,0.0,734.16,444.35999999999996,476.55999999999995,0.0,0.0,0.0,0.0,1126.68,1127.1831792328505,695.1,858.0,700.0,1074.4996076139796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.2888,0.0,0.0,0.0,525.228,26.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.7009999999999,0.0,0.0,350.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,13.802,0.0,1128.5134,390.26399999999995,1229.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.918,0.0,617.918,0.0,0.0,8.24,0.0,650.4399999999999,0.0,650.4399999999999,0.0,0.0,0.0,0.0,617.918,1925.3023999999998,715.4839999999999,487.83,0.0,0.0,741.5015999999999,448.80359999999996,481.32559999999995,0.0,0.0,0.0,0.0,1163.31,1162.6411899176417,761.1999999999999,858.0,707.0,1129.8558424557061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5242,0.0,0.0,0.0,595.677,72.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.4159999999999,0.0,0.0,397.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.872,46.656000000000006,22.464000000000002,12.96,0.0,13.910400000000001,13.824000000000002,17.28,0.0,25.92,0.0,326.04,1105.104,8.64,25.92,38.88,0.0,25.92,0.0,19.008000000000003,25.92,41.472,28.512,868.2959999999999,0.0,0.0,34.839999999999996,0.0,1136.4944,393.024,1238.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.288,0.0,622.288,0.0,0.0,20.8,0.0,655.04,0.0,655.04,0.0,0.0,0.0,0.0,622.288,1938.9183999999998,720.544,491.28,0.0,0.0,746.7456,451.97759999999994,484.72959999999995,0.0,0.0,0.0,0.0,1216.7149995,1219.724348673311,863.3,858.0,712.0,1229.3175009084496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6896,0.0,0.0,0.0,628.176,148.71599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.302,0.0,0.0,418.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.483999999999998,59.832,28.808,16.62,0.0,17.8388,17.727999999999998,22.16,0.0,33.24,0.0,326.04,1105.104,11.08,33.24,49.86,0.0,33.24,0.0,24.375999999999998,33.24,53.184,36.564,868.2959999999999,0.0,0.0,89.24400000000001,0.0,1139.6868,394.128,1241.5031999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.036,0.0,624.036,0.0,0.0,53.28000000000001,0.0,656.88,0.0,656.88,0.0,0.0,0.0,0.0,624.036,1944.3647999999998,722.568,492.65999999999997,0.0,0.0,748.8431999999999,453.24719999999996,486.09119999999996,0.0,0.0,0.0,0.0,1241.3650005,1242.145834545815,910.4,858.0,714.0,1231.951482197619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.1638,0.0,0.0,0.0,654.603,179.82000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.245,0.0,0.0,436.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.688,46.224,22.256,12.84,0.0,13.7816,13.696,17.119999999999997,0.0,25.68,0.0,326.04,1105.104,8.559999999999999,25.68,38.519999999999996,0.0,25.68,0.0,18.832,25.68,41.088,28.247999999999998,868.2959999999999,0.0,0.0,106.12800000000001,0.0,1141.283,394.68,1243.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.91,0.0,624.91,0.0,0.0,63.36000000000001,0.0,657.8,0.0,657.8,0.0,0.0,0.0,0.0,624.91,1947.0879999999997,723.5799999999999,493.34999999999997,0.0,0.0,749.8919999999999,453.88199999999995,486.77199999999993,0.0,0.0,0.0,0.0,1261.2049995,1261.8695409460568,948.6999999999999,858.0,715.0,1256.6148517688523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.4019999999999,0.0,0.0,0.0,671.37,194.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,447.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.774,72.252,34.788000000000004,20.07,0.0,21.541800000000002,21.408,26.76,0.0,40.14,0.0,326.04,1105.104,13.38,40.14,60.21,0.0,40.14,0.0,29.436,40.14,64.224,44.154,868.2959999999999,0.0,0.0,100.5,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,60.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1273.8400005,1270.5909768033678,973.0,858.0,716.0,1256.51818205284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.6562,0.0,0.0,0.0,677.097,187.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,451.39799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.048,63.504,30.576,17.64,0.0,18.9336,18.816,23.52,0.0,35.28,0.0,326.04,1105.104,11.76,35.28,52.92,0.0,35.28,0.0,25.872,35.28,56.448,38.808,868.2959999999999,0.0,0.0,98.758,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,58.96,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1278.06,1277.6355971585822,981.3,858.0,716.0,1242.3579259325545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.099,0.0,0.0,0.0,664.815,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,443.21000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,36.720000000000006,17.68,10.200000000000001,0.0,10.948,10.88,13.600000000000001,0.0,20.400000000000002,0.0,326.04,1105.104,6.800000000000001,20.400000000000002,30.6,0.0,20.400000000000002,0.0,14.96,20.400000000000002,32.64,22.44,868.2959999999999,0.0,0.0,84.42,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,50.4,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1269.1699995000001,1268.9868488983711,963.5,858.0,716.0,1238.5045917899847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.8403999999999,0.0,0.0,0.0,644.874,142.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,429.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,28.619999999999997,13.78,7.95,0.0,8.533,8.48,10.6,0.0,15.9,0.0,326.04,1105.104,5.3,15.9,23.849999999999998,0.0,15.9,0.0,11.66,15.9,25.439999999999998,17.49,868.2959999999999,0.0,0.0,56.28,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,33.6,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1254.6049995,1253.9431338965776,934.6,858.0,716.0,1270.4706610476437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.1696000000001,0.0,0.0,0.0,641.976,88.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,427.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,19.439999999999998,9.36,5.3999999999999995,0.0,5.795999999999999,5.76,7.199999999999999,0.0,10.799999999999999,0.0,326.04,1105.104,3.5999999999999996,10.799999999999999,16.2,0.0,10.799999999999999,0.0,7.919999999999999,10.799999999999999,17.279999999999998,11.879999999999999,868.2959999999999,0.0,0.0,26.666,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,15.920000000000002,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1252.5049995,1246.625170785145,930.4,858.0,716.0,1278.831327878665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0072,0.0,0.0,0.0,650.5319999999999,39.419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,433.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346,5.508,2.652,1.53,0.0,1.6422,1.6320000000000001,2.04,0.0,3.06,0.0,326.04,1105.104,1.02,3.06,4.590000000000001,0.0,3.06,0.0,2.244,3.06,4.896000000000001,3.366,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1258.7050005,1258.7182243719985,942.8,858.0,716.0,1224.4058260372376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.8244,0.0,0.0,0.0,655.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,437.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1262.6050005000002,1263.2747521070407,950.6,858.0,716.0,1245.8207161279556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0072,0.0,0.0,0.0,650.5319999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,433.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1258.7050005,1259.506380933773,942.8,858.0,716.0,1234.3516158309512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.627,0.0,0.0,0.0,645.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,430.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1255.0549995,1251.7208864351924,935.5,858.0,716.0,1251.4459895298537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.8972,0.0,0.0,0.0,640.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.188,0.0,0.0,426.78799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.04,1105.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.2959999999999,0.0,0.0,0.0,0.0,1142.8792,395.23199999999997,1244.9807999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.784,0.0,625.784,0.0,0.0,0.0,0.0,658.72,0.0,658.72,0.0,0.0,0.0,0.0,625.784,1949.8111999999999,724.592,494.03999999999996,0.0,0.0,750.9408,454.51679999999993,487.45279999999997,0.0,0.0,0.0,0.0,1251.2050005,1249.1365655347656,927.8,858.0,716.0,1202.6242780609643
